image,Pepperoni,Bacon,Mushrooms,Onions,Peppers,Black olives,Tomatoes,Spinach,Fresh basil,Arugula,Broccoli,Corn,Pineapple
05450.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05452.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05453.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05454.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05455.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05457.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05458.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05460.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05461.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05462.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05463.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05465.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05469.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05470.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05475.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05478.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05479.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05480.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05481.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05482.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05483.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05484.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05485.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05486.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05488.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05489.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05490.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05491.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05492.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05493.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05494.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05496.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05498.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05499.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05500.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05502.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05505.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05506.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05508.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05510.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05513.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05514.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05516.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05517.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05520.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05521.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05524.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05525.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05527.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05529.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05530.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05531.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05532.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05533.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05535.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05536.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05537.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05538.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05539.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05540.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05541.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05542.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05544.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05547.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05548.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
05549.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05550.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05551.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05552.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05553.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05554.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05556.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05557.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05558.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
05559.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05560.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05561.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05563.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05564.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05565.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05566.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05567.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05568.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05569.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05570.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05573.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05575.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
05576.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05578.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05581.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05582.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05583.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05584.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05586.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05587.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05589.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05590.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05592.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05594.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05595.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05596.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05598.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05599.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05600.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05601.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05602.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05603.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05604.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05606.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05608.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05612.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05613.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05615.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05617.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05618.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05619.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05625.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05626.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05627.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05628.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05630.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05632.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05633.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05634.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05635.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05636.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05637.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05638.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05639.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05640.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05641.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05642.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05643.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05644.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05645.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05646.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05647.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05651.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05652.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05654.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05655.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05656.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05657.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05658.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05659.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05660.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05661.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05662.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05663.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05664.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05666.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05667.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05668.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05669.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05672.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05673.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05678.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05680.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05683.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05684.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05687.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05688.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05689.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05690.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05694.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05695.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05696.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05700.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05704.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05706.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05712.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05713.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05716.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05717.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05718.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05721.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05723.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05724.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05725.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05727.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05728.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05729.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05730.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05733.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05734.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05735.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05736.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05738.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05740.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05742.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05743.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05744.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05745.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05746.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05747.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05748.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05749.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05750.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05751.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05752.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05753.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05754.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05755.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05756.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05761.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05762.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05764.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05765.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05766.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
05768.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05769.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05770.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05771.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05772.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05773.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05775.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05776.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05777.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05778.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05779.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05780.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05783.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05786.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05787.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05788.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05789.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05794.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05795.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05797.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05798.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05799.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05800.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05801.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05802.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05803.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05804.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05806.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05807.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05808.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05810.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05811.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05812.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05814.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05816.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05818.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05821.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05822.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05826.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05827.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05828.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05832.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05833.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05834.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05835.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05836.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05837.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05841.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05842.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05843.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05844.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05845.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
05847.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05848.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05849.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05852.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05853.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05855.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05857.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05858.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05859.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05860.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05861.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05863.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05864.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05865.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05866.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05869.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05874.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05875.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05876.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05877.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05879.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05880.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05881.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05882.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05883.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05885.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05886.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05888.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05890.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05892.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05893.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05896.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05897.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05899.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05900.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05901.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05902.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05903.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05904.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05905.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05906.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05907.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05908.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05909.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05910.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05912.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05914.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05916.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05918.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05919.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05920.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05921.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05924.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
05926.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05927.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05928.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05931.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05932.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05934.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05935.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05937.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05938.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05939.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05940.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05942.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05944.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05949.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05952.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05953.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05955.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05958.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05959.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05960.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05961.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05962.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05963.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05964.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05965.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05966.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05967.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05968.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05969.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05970.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05972.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05974.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
05976.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05978.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05979.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05980.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05982.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05983.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05984.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05987.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05989.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05990.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
05991.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05992.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05993.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05994.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05995.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
05997.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
05998.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
05999.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06000.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06001.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06003.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06004.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06006.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06007.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
06012.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
06015.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06016.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06018.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06020.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06021.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06022.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06023.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06025.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06028.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06029.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06030.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
06031.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06032.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
06033.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
06035.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06036.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06037.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06038.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06039.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
06040.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
06041.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06042.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06043.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
06045.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
06047.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06048.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06049.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
06050.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06053.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06054.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06055.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06056.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06058.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06060.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06064.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06065.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06067.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06068.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06069.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
06070.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
06071.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
06072.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06075.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06080.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06081.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06082.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06085.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
06086.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
06088.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
